event_id,place,,,status,,lane_bow,club,,,,,crew,,rower,,,penalty,penalty_desc,time_official,delta,,percent,split1,,cum1,,,,split2,,,cum2,,split3,cum3,,splitF,cum4
55,1,,,Finished,,1,Minerva Rowing Club,,,,,1176.001085,,M. Head,,,,,16:39.276,,,0,4:00.482,,4:00.482,,,,5:23.598,,,9:24.080,,4:37.775,14:01.855,,2:37.421,16:39.276
55,2,,,Finished,,2,Radcliffe Crew,,,,,1176.001495,,1 - N. Lang,,,,,17:15.308,36.03,,0.0361,4:04.526,,4:04.526,,,,5:39.098,,,9:43.624,,4:47.320,14:30.944,,2:44.364,17:15.308
55,3,,,Finished,,3,Boston University Womens Crew,,,,,1176.000244,,1 - M. Ippolito,,,,,17:15.835,36.56,,0.0366,4:05.108,,4:05.108,,,,5:37.478,,,9:42.586,,4:48.149,14:30.735,,2:45.100,17:15.835
55,4,,,Finished,,4,University Of Wisconsin,,,,,1176.002068,,G. Purman,,,,,17:25.390,46.11,,0.0461,4:04.820,,4:04.820,,,,5:42.392,,,9:47.212,,4:51.117,14:38.329,,2:47.061,17:25.390
55,5,,,Finished,,7,Princeton University,,,,,1176.001414,,M. Prendergast,,,,,17:29.134,49.85,,0.0499,4:04.242,,4:04.242,,,,5:40.562,,,9:44.804,,4:53.584,14:38.388,,2:50.746,17:29.134
55,6,,,Finished,,5,Massachusetts Institute Of Technology,,,,,1176.001014,,1 - P. Veeraraghavan,,,,,18:06.163,1:26.88,,0.0869,4:13.316,,4:13.316,,,,5:59.746,,,10:13.062,,4:59.510,15:12.572,,2:53.591,18:06.163
55,7,,,Finished,,6,Radcliffe Crew,,,,,1176.001496,,2 - S. Blacklow,,,,,18:38.096,1:58.82,,0.1189,4:29.421,,4:29.421,,,,6:06.777,,,10:36.198,,5:05.189,15:41.387,,2:56.709,18:38.096
55,8,,,Finished,,9,Boston University Womens Crew,,,,,1176.000245,,2,,,,,18:49.364,2:10.08,,0.1302,4:25.355,,4:25.355,,,,6:13.763,,,10:39.118,,5:12.407,15:51.525,,2:57.839,18:49.364
55,9,,,Finished,,8,Massachusetts Institute Of Technology,,,,,1176.001015,,2 - C. Potter,,,,,19:48.774,3:09.49,,0.1896,4:42.407,,4:42.407,,,,6:33.371,,,11:15.778,,5:24.008,16:39.786,,3:08.988,19:48.774
